id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
8355709,"A cozy, clean bedroom near airport and citygate",28779954,Vicky,Islands,22.29013706,113.9457529,Private room,603,1,59,8/11/2018,1.54,1,305
22378195,★Luxury New 1 BR Sai Ying Pun ★Near HKU l Balcony,145634028,Tao,Central & Western,22.28520897,114.1405323,Entire home/apt,1199,1,39,8/11/2018,4.13,1,15
22351953,Mongkok modern panoramic view studio near MTR.,28030204,Phillip,Kowloon City,22.31856626,114.1737577,Entire home/apt,838,3,32,8/11/2018,3.04,1,12
18288224,Private Bedroom on HK Island @ Happy Valley,10695244,Rei,Wan Chai,22.26691526,114.187213,Private room,447,2,30,8/11/2018,1.6,1,118
25250380,樱空 日式loft公寓 近罗湖口岸国贸金光华万象城东门 好住好逛又好吃,190769137,馨,North,22.53662502,114.1264435,Entire home/apt,345,1,29,8/11/2018,5.06,1,344
21954200,Amazing Studio with private rooftop,46596913,Alex,Central & Western,22.28456206,114.1481465,Entire home/apt,901,5,23,8/11/2018,2.18,1,22
25603299,Single studio next t to High Speed Rail available,24163205,Victoria,Yau Tsim Mong,22.30814882,114.1669913,Entire home/apt,298,2,21,8/11/2018,4.04,1,320
2856944, Luxury Living in Hong Kong,13861366,Wei,Central & Western,22.27507545,114.156239,Entire home/apt,1951,2,13,8/11/2018,0.44,1,349
26675734,Cozy3BR/MTR/Exhibition Center/best for 2-6 guest,147609481,Kelvin Hui,Wan Chai,22.27813126,114.1756239,Entire home/apt,799,2,13,8/11/2018,4.11,1,36
23989020,Bright & Cozy Apt Hotel in Wanchai with Balconies,36664618,Agnes,Wan Chai,22.27733281,114.1723018,Entire home/apt,979,3,9,8/11/2018,1.29,1,20
25352015,La Costa Avenue,189467060,Krug,Islands,22.29532215,114.0196249,Entire home/apt,948,2,9,8/11/2018,2.33,1,73
22945575,☆Private cozzy studio with fully equipped kitchen,169962187,David,Wan Chai,22.28454767,114.1902367,Entire home/apt,447,4,7,8/11/2018,0.91,1,21
1067110,Gorgeous apartment by Escalators,5744516,A,Central & Western,22.27991688,114.1527419,Entire home/apt,932,5,6,8/11/2018,0.1,1,34
22741087,Cozy studio with rooftop in the heart of HK,149537569,Eugenia,Central & Western,22.28044042,114.1527894,Entire home/apt,689,5,6,8/11/2018,0.67,1,21
21938767,Beautiful Room in Causeway Bay - Best Location,36970400,Chris,Wan Chai,22.27956813,114.1821398,Private room,376,3,5,8/11/2018,0.47,1,27
22760724,"Spacious 4 bed, large terrace on HK Island",35750921,Kirti,Wan Chai,22.2694727,114.1800312,Entire home/apt,1904,3,3,8/11/2018,0.68,1,135
28048969,Convenient and quiet room in a share flat,121852423,Kao-Chu,Eastern,22.29050797,114.1999826,Private room,353,3,2,8/11/2018,1.54,1,21
29657884,Bright & Beautiful apartment close to city center,195534821,Eva,Central & Western,22.28172559,114.1293061,Entire home/apt,447,5,1,8/11/2018,1,1,5
12081127,SYP - This cozy Home Is ALL Yours! 30sec to Subway,64743965,Pierre,Central & Western,22.28623624,114.141134,Entire home/apt,901,1,179,7/11/2018,5.71,1,319
18676100,♥⦁Warm And Cosy Studio - Only 1 min from MTR⦁♥,129815939,Donna,Yau Tsim Mong,22.29660685,114.1736433,Entire home/apt,321,1,122,7/11/2018,6.67,1,163
3021624,Wanchai cozy 3BR+2Bath for 5,15397373,Carina,Wan Chai,22.27790756,114.1783646,Entire home/apt,1285,3,106,7/11/2018,1.96,1,44
17783604,Beautiful Private Studio in the heart of Central,16940659,Katerina,Central & Western,22.28597283,114.1516719,Entire home/apt,815,1,64,7/11/2018,3.37,1,36
23311194,❤•❤ Lovely Studio Apartment ❤•❤ TST/Jordan,119078944,Aileen,Yau Tsim Mong,22.30531921,114.1715271,Entire home/apt,447,1,48,7/11/2018,5.67,1,112
22284909,Gemstone in the Center of Wanchai,45180266,Frank,Wan Chai,22.27596689,114.1752207,Private room,447,1,43,7/11/2018,3.97,1,71
23314136,Budget Stylish Studio in TST,81750825,Mathilda,Yau Tsim Mong,22.30073457,114.1743934,Entire home/apt,478,1,42,7/11/2018,4.94,1,105
16245313,"Adjacent to the Hong Kong Sheung Shui MTR station, new 2-room package of independent units in commercial and residential core area, close to the major shopping malls, only one sop directly to Lo Wu or Fukuda port",64248479,Wendy,North,22.50113342,114.132,Entire home/apt,870,3,41,7/11/2018,1.84,1,93
12596980,Designer studio with rooftop,918656,Marcel,Central & Western,22.28556263,114.1458043,Entire home/apt,901,3,37,7/11/2018,1.24,1,11
16278838,Cool studio in most interesting part of HK!,89842862,Nigel,Central & Western,22.28577362,114.1479935,Entire home/apt,799,2,35,7/11/2018,1.55,1,262
18126590,Cosy flat with sea view rooftop / private bathroom,115126860,Anna & Léo,Islands,22.22284207,114.1100648,Private room,697,1,32,7/11/2018,1.66,1,27
4256351,Super cozy and convenient Apt in Happy Valley,22086808,Elaine,Wan Chai,22.26626169,114.1836791,Entire home/apt,893,2,30,7/11/2018,0.6,1,25
16006444,Private room with seaview in Tuen Mun Pier.,7600197,Wilson,Tuen Mun,22.37245666,113.9648478,Private room,157,1,24,7/11/2018,0.99,1,60
22870249,Spacious Studio apartment in heart of Sheung Wan,37624592,Zoe,Central & Western,22.28553277,114.1520136,Entire home/apt,603,3,16,7/11/2018,1.95,1,22
27803747,"全新裝修,六房公寓,地鐵出口",75157017,Ca Ca,Kowloon City,22.30750398,114.1879166,Entire home/apt,1191,1,16,7/11/2018,7.16,1,114
7265155,Cosy room in Sai Ying Pun heart of HK Female Only,38038089,Heather,Central & Western,22.28680167,114.1453672,Private room,423,1,15,7/11/2018,3.66,1,56
23717634,Best View House.,177743702,Alex,Sha Tin,22.41401452,114.2239202,Entire home/apt,2303,2,13,7/11/2018,1.95,1,76
28058418,Large bedroom (next to MTR & convention center),4305683,Anthony,Wan Chai,22.27323284,114.1751572,Private room,548,3,9,7/11/2018,4.58,1,44
24594860,温馨優雅雙人房,185554278,Boboma,Yuen Long,22.4512705,113.9890136,Private room,400,1,7,7/11/2018,1.07,1,79
28974677,(Mosaic) Cosy Heart of HK @ Sheung Wan station,187627273,Sity,Central & Western,22.28712231,114.1486383,Entire home/apt,501,2,5,7/11/2018,5,1,29
28612631,2BD Urban garden in downtown,113752363,Little,Kowloon City,22.31781092,114.1740065,Entire home/apt,752,4,4,7/11/2018,3.53,1,189
29153238,"周年特惠【会玩的民宿】福田口岸#大投影-简约北欧#福民,皇岗口岸,会展中心CBD,购物公园香蜜湖",89474904,Banana,Yuen Long,22.51644327,114.0704886,Entire home/apt,658,1,2,7/11/2018,2,1,353
5767728,★★★Exclusive Homestay In Heart Of Tsim Sha Tsui★★★,29737786,Michelle,Yau Tsim Mong,22.29702374,114.1721796,Entire home/apt,447,1,273,6/11/2018,6.7,1,144
528287,The  best area in  HONG KONG !,745577,Tiziana,Yau Tsim Mong,22.29863548,114.1730437,Private room,603,2,250,6/11/2018,3.21,1,335
15747222,"Perfect Apt. Harbour City, lively TST, 1-6 guests",101777143,Paul,Yau Tsim Mong,22.29868734,114.1696274,Entire home/apt,995,2,123,6/11/2018,5.03,1,65
19335371,Summer deal Cute & cosy studio 1min MTR TST/Jordan,135457349,Josie,Yau Tsim Mong,22.30466375,114.1722768,Entire home/apt,321,1,121,6/11/2018,7.27,1,338
19534022,Secret deal New cosy APT 3pax 1min MTR/subway,137207993,Virginie,Yau Tsim Mong,22.30456941,114.1715833,Entire home/apt,400,1,118,6/11/2018,7.04,1,334
13482116,香港 長洲 Seaview w/ Balcony Flat CheungChau HongKong,45825138,Theresa,Islands,22.20806257,114.0306713,Entire home/apt,752,1,90,6/11/2018,3.21,1,262
6923723,9 DRAGONs=Kowloon !! welcome here ~,30599438,Lisa,Kowloon City,22.323535,114.191039,Private room,353,3,74,6/11/2018,1.85,1,311
5324934,"share flat,
private room and washroom, small bed",14790861,Kelvin,Islands,22.29192621,113.9505808,Shared room,423,1,72,6/11/2018,3.76,1,136
16267773,Cozy room w/FREE Breakfast near Pacific PlaceThree,78526479,Ning,Wan Chai,22.27628797,114.1746221,Private room,454,2,69,6/11/2018,3.03,1,138
23533330,★★ PREMIUM STUDIO ★★ Tsim Sha Tsui,133624849,Brian,Yau Tsim Mong,22.29729813,114.1748346,Entire home/apt,548,1,67,6/11/2018,8.17,1,112
23531799,★★ PREMIER STUDIO ★★ Tsim Sha Tsui,49839894,Tom,Yau Tsim Mong,22.29721922,114.1731911,Entire home/apt,548,1,65,6/11/2018,7.83,1,133
19184804,"Party? Work? Art? 1 BR Apartment, Central, Soho",4083163,Martin,Central & Western,22.28266338,114.1518955,Entire home/apt,494,1,65,6/11/2018,3.85,1,79
2038687,"Elegant, Comfortable, Convenient",7100937,Michael,Sha Tin,22.38428331,114.2050566,Entire home/apt,650,2,63,6/11/2018,1.06,1,247
21956550,2BR Sneaker St Aptment in Mongkok,150705685,Karen,Yau Tsim Mong,22.31548097,114.1687352,Entire home/apt,854,1,62,6/11/2018,5.45,1,194
15509244,SUPERHOST- Your home in Hong Kong's best location!,18092363,#NAME?,Wan Chai,22.28088366,114.1862763,Private room,658,2,60,6/11/2018,2.62,1,159
23310708,★★ Memories Begin Here ★★ by Sandra,125252734,Sandra,Yau Tsim Mong,22.29775981,114.1727655,Entire home/apt,501,1,55,6/11/2018,6.71,1,121
23135910,★★ SUPERIOR STUDIO ★★ Tsim Sha Tsui,49690637,Alex,Yau Tsim Mong,22.29800346,114.1738632,Entire home/apt,501,1,54,6/11/2018,6.53,1,136
19345348,[SELF CHECK IN] Private Room in Wanchai/Admiralty,12022406,May,Wan Chai,22.27678385,114.169076,Private room,447,2,46,6/11/2018,3.39,1,129
22712833,Happy share our living style with you:)歡迎來分享我們的生活!,167472999,StarHouse,Wan Chai,22.28675424,114.1901471,Private room,384,1,46,6/11/2018,4.66,1,63
27517833,❥❥【旺角 Mong Kok】地铁站旁温馨大床房 Cozy Studio near MTR ❥❥,31837928,Coco,Yau Tsim Mong,22.32197901,114.169634,Entire home/apt,447,1,35,6/11/2018,12.96,1,39
26819236,"New Renovated Apt, 3 double beds, 3 mins to MTR",106339461,Parker,Yau Tsim Mong,22.32592683,114.1651763,Entire home/apt,964,2,31,6/11/2018,7.62,1,32
25714131,Cozy Comfortable Apartment/ :)transportation/WIFI,66144347,Cryvina,Tai Po,22.45364064,114.1671761,Entire home/apt,682,2,28,6/11/2018,5.42,1,147
19277006,"A Rare, Refined Pied-a-Terre in Mid Levels",134999376,Chad,Central & Western,22.28095973,114.1504799,Entire home/apt,1199,3,24,6/11/2018,1.6,1,108
22459977,Girls Only - Room in the Heart of Hong Kong -TST,27688253,Kenza,Yau Tsim Mong,22.29754664,114.1741776,Private room,290,3,19,6/11/2018,1.8,1,320
14323340,Lovely apartment in the heart of Sheung Wan,87631848,Chris,Central & Western,22.28396311,114.14789,Entire home/apt,791,5,16,6/11/2018,0.61,1,44
18260639,Homy home room to share,124623221,Leinade,Eastern,22.28892164,114.2013724,Shared room,133,1,16,6/11/2018,1,1,308
22507413,"Trendy, Modern, Spacious living in Sheung Wan!",76327379,Tom,Central & Western,22.28680794,114.1493174,Entire home/apt,1003,3,15,6/11/2018,1.48,1,4
23170936,"Cozy, brand new, 5 min to MTR and then ICC&Central",51630385,Ashley,Yau Tsim Mong,22.32178217,114.1615096,Entire home/apt,799,1,14,6/11/2018,1.81,1,111
24435319,"2min to Metro, Cozy cute home + Tropical terrace",20971181,Jessica,Central & Western,22.28733563,114.1416409,Private room,384,2,13,6/11/2018,1.87,1,67
22167545,Hotel style room with Free Shuttle Bus Female only,24323506,Mii,Kowloon City,22.30288786,114.1853885,Private room,580,2,12,6/11/2018,1.35,1,65
27644372,Bright cozy very clean room in perfect location.,47142484,Miah,Eastern,22.28534728,114.2131569,Private room,313,3,8,6/11/2018,3.64,1,18
24026991,The Best Private Room in North Point - 700sq/ft,180825113,CoCo,Eastern,22.29070004,114.201037,Private room,501,1,6,6/11/2018,0.8,1,0
16787374,Charming and modern studio in Sai Ying Pun,8488896,Anna,Central & Western,22.28792252,114.1450215,Entire home/apt,752,3,5,6/11/2018,0.41,1,10
28358039,石屎森林以外,214106783,Sam,Tai Po,22.4702271,114.1501861,Private room,266,2,5,6/11/2018,3.57,1,79
22131306,Cozy 2 Bedroom with a Private Rooftop - Sheung Wan,31379386,Nikhil,Central & Western,22.2835804,114.1479639,Entire home/apt,729,2,2,6/11/2018,0.19,1,10
27467492,Homey & Cozy apartment in Sai Ying Pun,8455642,Ka Man,Central & Western,22.28495425,114.1423933,Entire home/apt,423,2,2,6/11/2018,0.9,1,0
16100663,Styled Apartment in the heart of HK.- Wanchai,9064095,Ignacio,Wan Chai,22.27563595,114.1681308,Entire home/apt,791,1,124,5/11/2018,5.23,1,121
11595618,Near by MTR Station! The central of Hong Kong!,11643814,Gordon,Yau Tsim Mong,22.31589486,114.1701331,Entire home/apt,783,2,118,5/11/2018,5.61,1,132
8035581,“Shared Cozy apartment with rooftop”,1280411,Liz,Wan Chai,22.27722932,114.1690812,Private room,400,2,103,5/11/2018,2.63,1,73
19262784,New & cosy modern 1BR 4pax 1min walk MTR,134194829,Zoé,Yau Tsim Mong,22.30519952,114.1728521,Entire home/apt,439,1,103,5/11/2018,6.01,1,321
19279525,Efficient Room with Loft Bed + Large Work Space,5416354,Blaine,Islands,22.29253861,113.9476838,Private room,321,1,82,5/11/2018,5.13,1,102
17595955,Self-contain Apartment in heart of Centre,9912618,Garry,Central & Western,22.28706648,114.1508464,Entire home/apt,595,2,65,5/11/2018,3.56,1,96
21887397,Shopping downstairs! MTR MK 3 mins! Clean & comfy,14492777,Alex,Yau Tsim Mong,22.32124685,114.1701606,Entire home/apt,783,1,60,5/11/2018,5.57,1,3
4730498,The best apartment in Sai Ying Pun!,24427956,Francis,Central & Western,22.28578441,114.1351233,Entire home/apt,987,2,56,5/11/2018,1.19,1,50
23313539,˙·٠••❤ Colorful Studio ❤••٠·˙ Tsim Sha Tsui,60440050,Alina,Yau Tsim Mong,22.3032118,114.1749493,Entire home/apt,501,1,56,5/11/2018,6.75,1,148
24212994,"(旺角)距離地鐵站半分鐘;超方便,安全,乾淨,舒適的住宿;免費上網wifi;私人洗手間;冷暖空調",182544432,Gigi,Yau Tsim Mong,22.31768623,114.1696474,Entire home/apt,360,1,55,5/11/2018,7.47,1,61
22182271,"Tsim Sha Tsui 尖沙咀, 6 mins MTR 地铁. 2 bedrooms 睡房",21837776,Tony,Yau Tsim Mong,22.30138318,114.1742638,Entire home/apt,1097,2,52,5/11/2018,4.73,1,42
19863743,Spectacular Harbor View On The Heart Of Wan Chai,49946330,Louis Hannibal,Wan Chai,22.28104666,114.1775439,Private room,525,1,48,5/11/2018,3.4,1,41
23309874,★★ Colorful Budget Studio ★★ Tsim Sha Tsui,122915370,Athenais,Yau Tsim Mong,22.29743734,114.1735596,Entire home/apt,423,1,48,5/11/2018,5.71,1,135
23310328,★★ Cozy Economic Studio ★★ Tsim Sha Tsui,124671103,Jesselyn,Yau Tsim Mong,22.29767758,114.1720262,Entire home/apt,423,1,41,5/11/2018,4.94,1,78
8973334,"Style, comfort, light and space!",8345842,Tom,Central & Western,22.28366249,114.146184,Private room,517,1,39,5/11/2018,1.05,1,33
24594996,2Bedroom Just only 3mins fm Tsimshatsui Station,185807370,芳芳,Yau Tsim Mong,22.29732458,114.1744717,Entire home/apt,556,1,37,5/11/2018,5.63,1,135
23652650,Lamma Island private sea view room and beach,146603773,John,Islands,22.19998285,114.141124,Private room,353,1,37,5/11/2018,4.61,1,73
20754994,A homey beautiful flat close to Disney & airport,147012775,Margaux,Islands,22.30714739,114.0089657,Entire home/apt,901,3,33,5/11/2018,2.3,1,11
14656256,"1 Bedroom, Cozy, Soho, Sheung Wan, Cafes and Bars",57820292,Andrew,Central & Western,22.28460653,114.1512247,Entire home/apt,854,2,32,5/11/2018,1.22,1,36
14904274,"Modern Studio flat in DBay, short or long stay",93588792,Justin,Islands,22.29676127,114.0135622,Entire home/apt,650,3,21,5/11/2018,0.84,1,28
21541005,Arty apartment in Soho by the central escalator!,38426595,Shalin,Central & Western,22.28220505,114.1527,Entire home/apt,752,4,16,5/11/2018,1.31,1,0
28034933,Tung Chung Sweet Tempatation 東涌小屋情壞,211766862,Lorraine,Islands,22.27936838,113.941787,Private room,501,1,15,5/11/2018,7.14,1,116
23707046,Private Room in Convenient Apartment in CityCenter,11039049,Mimi,Central & Western,22.28876525,114.1454942,Private room,353,1,14,5/11/2018,1.77,1,283
25060573,Cosy studio next to MTR CausewayBay clean & comfy,54573483,Mike,Wan Chai,22.27988868,114.184207,Entire home/apt,697,2,13,5/11/2018,2.23,1,107
22184070,溫馨小筑,106023512,Yu,Sha Tin,22.37968188,114.1879334,Private room,400,1,13,5/11/2018,1.17,1,302
23860798,The Dollhouse- Cozy Central Studio,3632461,Emma,Central & Western,22.28153964,114.1524404,Entire home/apt,697,3,12,5/11/2018,1.59,1,75
20649083,"1BR Apartment heart of HK great view, gym",37896850,Robin,Central & Western,22.28137904,114.1514425,Entire home/apt,854,5,11,5/11/2018,0.77,1,0
13454702,Chill pad in Sheung Wan. You'll feel right at home,20493079,Michael,Central & Western,22.28607553,114.1494593,Entire home/apt,447,5,11,5/11/2018,0.41,1,39
21942059,K-Town bright 1 BR apt with stunning sea views,38209251,Helene,Central & Western,22.2813935,114.1250048,Entire home/apt,823,4,9,5/11/2018,1,1,20
24413805,"Arty Design Home in Sheung Wan, Hong Kong",979522,Jade,Central & Western,22.28622726,114.1472628,Entire home/apt,987,2,8,5/11/2018,1.22,1,6
28344083,Spacious Luxury atop MTR with HK skyline view,11877127,Jane,Yau Tsim Mong,22.30308416,114.1673832,Entire home/apt,1238,1,8,5/11/2018,5,1,8
23652559,Heart of Soho Cozy Appartment with private rooftop,28444291,Eytan,Central & Western,22.28139857,114.1510697,Entire home/apt,572,2,6,5/11/2018,0.8,1,0
27881315,Soho apartment in the heart of Hong Kong,3799260,Rachel,Central & Western,22.28065633,114.1502086,Entire home/apt,854,2,5,5/11/2018,2.21,1,5
27528787,Bright and Modern Flat with a Beautiful Terrace,114934622,Shane,Central & Western,22.28475977,114.1323956,Entire home/apt,799,2,4,5/11/2018,1.9,1,190
19613074,Relaxing oasis in the middle of a concrete jungle,44457119,Sally,Central & Western,22.28087144,114.1446784,Entire home/apt,2201,7,3,5/11/2018,0.28,1,11
16302522,Cozy convenient private room with a warm host,16759668,Fong,Central & Western,22.28596486,114.1435884,Private room,337,2,3,5/11/2018,0.13,1,170
27033721,Heart of Soho/ Clean Studio/ 3 bed/ near MTR & LKF,28385150,Hanna,Central & Western,22.28189115,114.1515009,Entire home/apt,1496,1,3,5/11/2018,3,1,63
28276255,American Nordic wind tunnel entrance near Airport,213550206,Agnes,Central & Western,22.28730398,114.1489648,Entire home/apt,682,1,3,5/11/2018,3,1,1
28164687,Spacious Double Room in the heart of Hong Kong,212046193,Charles,Central & Western,22.28748013,114.143715,Private room,321,1,3,5/11/2018,2.37,1,0
29084203,Wan Chai Studio - 1 person,25981959,Daniela Vanessa,Wan Chai,22.27850982,114.1808503,Entire home/apt,251,2,2,5/11/2018,2,1,21
29746464,全新寬敞舒適樓中樓 | New Spacious & Comfy Loft Near Mongkok,12696706,Kelly,Yau Tsim Mong,22.32453878,114.1626406,Entire home/apt,799,1,1,5/11/2018,1,1,112
1079254,Studio Flat with a Patio,5147422,Bill,Kowloon City,22.329397,114.1870625,Entire home/apt,501,2,298,4/11/2018,4.42,1,235
11235469,⛱ Modern Apartment ⛱ Tsim Sha Tsui,58576590,Keiro,Yau Tsim Mong,22.297917,114.1718995,Entire home/apt,525,1,234,4/11/2018,7.06,1,137
11723954,★★★New Business Studio Near TST Station★★★,62353184,Nico,Yau Tsim Mong,22.29931743,114.1746048,Entire home/apt,392,1,188,4/11/2018,5.8,1,139
13161138,Cozy village house.  South Lantau,22405860,Deok Hee,Islands,22.24752012,113.9794485,Entire home/apt,799,3,124,4/11/2018,4.14,1,323
15865015,❤️Cute & Cozy Studio in Tsim Sha Tsui near MTR❤️,78250079,Vicky,Yau Tsim Mong,22.2993936,114.1746867,Entire home/apt,447,1,119,4/11/2018,4.91,1,118
18674646,❤Charming Studio - 1 min From TST Station❤,129664272,Alice,Yau Tsim Mong,22.29599245,114.1739417,Entire home/apt,321,1,117,4/11/2018,6.43,1,165
4319778,good location Wan Chai,8080831,Ka Mun,Wan Chai,22.27815504,114.1787426,Entire home/apt,783,3,69,4/11/2018,2.92,1,2
16319769,銅鑼湾鬧市地段购物天堂时代广场旁Causeway Bay prime location,10522929,Emily,Wan Chai,22.27843283,114.1823231,Entire home/apt,353,2,65,4/11/2018,2.93,1,7
20711973,Spacious Room + private bathroom by the escalator,148282119,Paul,Central & Western,22.28051761,114.1519125,Private room,501,2,52,4/11/2018,3.66,1,95
20271042,Comfortable Studio with Large Outdoor Area,144526247,Manuel,Wong Tai Sin,22.33634675,114.1872687,Entire home/apt,486,1,46,4/11/2018,3.03,1,59
3536354,Little Germany :),3520329,Stefan,Kowloon City,22.31918155,114.1940083,Private room,251,2,45,4/11/2018,0.86,1,51
